time,raw_data
1.2018,51.527
2.533,50.717
3.9666,51.32
5.5538,51.265
7.141,51.353
8.7282,51.36
10.3666,51.87
11.9538,52.829
13.541,52.32
15.1794,51.201
16.7666,52.068
18.3538,52.103
19.941,50.792
21.5282,52.024
23.1154,52.308
24.7538,56.27
26.341,56.236
27.9794,58.017
29.5666,59.07
31.1538,61.061
32.741,63.097
34.3282,64.088
35.9666,67.401
37.5538,67.871
39.141,70.637
40.7282,72.397
42.3666,75.131
43.9538,77.98
45.541,79.43
47.1794,79.678
48.7666,80.344
50.3538,82.995
51.941,85.175
53.5282,84.443
55.1666,85.523
56.7538,85.606
58.341,87.003
59.9794,88.173
61.5666,88.56
63.1538,89.377
64.741,88.86
66.3794,88.61
67.9666,90.385
69.5538,89.771
71.141,89.645
72.7794,88.767
74.3666,89.817
75.9538,89.735
77.5922,88.766
79.1794,89.52
80.7666,88.9
82.3538,88.623
83.941,89.911
85.5794,89.664
87.1666,90.184
88.7538,88.597
90.341,89.671
91.9282,88.94
93.5666,89.658
95.1538,88.618
96.741,87.672
98.3794,87.814
99.9666,86.948
101.5538,87.43
103.141,86.954
104.7794,87.135
106.3666,86.998
107.9538,84.831
109.5922,85.811
111.1282,86.535
112.7666,86.507
114.3538,86.096
115.9922,85.577
117.5794,85.404
119.1666,84.071
120.7538,84.888
